day,route_id,stop_name,hour,boarding_count,alighting_count,crowd_level
7,35,HB Town,6,11,6,MEDIUM
7,35,Wathoda Square,6,10,9,MEDIUM
7,35,Kharbi Square,6,8,12,MEDIUM
7,35,Dighori,6,11,10,MEDIUM
7,35,Manewada,6,9,7,MEDIUM
7,35,Chatrapati Square,6,12,6,MEDIUM
7,35,Pratap Nagar,6,10,10,MEDIUM
7,35,Trimurti Nagar,6,6,12,MEDIUM
7,35,Dharampeth,6,9,6,MEDIUM
7,35,Hingna,6,11,11,MEDIUM
7,35,YCCE,6,14,12,MEDIUM
7,35,Pardi,7,11,8,MEDIUM
7,35,HB Town,7,10,6,MEDIUM
7,35,Wathoda Square,7,13,11,MEDIUM
7,35,Kharbi Square,7,11,6,MEDIUM
7,35,Dighori,7,7,11,MEDIUM
7,35,Manewada,7,14,8,MEDIUM
7,35,Chatrapati Square,7,9,11,MEDIUM
7,35,Pratap Nagar,7,7,11,MEDIUM
7,35,Trimurti Nagar,7,12,12,MEDIUM
7,35,Dharampeth,7,11,10,MEDIUM
7,35,Hingna,7,9,12,MEDIUM
7,35,YCCE,7,7,8,MEDIUM
7,35,Pardi,8,30,11,PEAK
7,35,HB Town,8,18,21,PEAK
7,35,Wathoda Square,8,17,13,PEAK
7,35,Kharbi Square,8,17,21,PEAK
7,35,Dighori,8,24,15,PEAK
7,35,Manewada,8,23,16,PEAK
7,35,Chatrapati Square,8,16,11,PEAK
7,35,Pratap Nagar,8,19,10,PEAK
7,35,Trimurti Nagar,8,25,17,PEAK
7,35,Dharampeth,8,24,11,PEAK
7,35,Hingna,8,19,18,PEAK
7,35,YCCE,8,23,15,PEAK
7,35,Pardi,9,24,16,PEAK
7,35,HB Town,9,22,11,PEAK
7,35,Wathoda Square,9,27,12,PEAK
7,35,Kharbi Square,9,29,19,PEAK
7,35,Dighori,9,26,11,PEAK
7,35,Manewada,9,15,11,PEAK
7,35,Chatrapati Square,9,18,24,PEAK
7,35,Pratap Nagar,9,18,16,PEAK
7,35,Trimurti Nagar,9,21,11,PEAK
7,35,Dharampeth,9,16,16,PEAK
7,35,Hingna,9,30,14,PEAK
7,35,YCCE,9,27,13,PEAK
7,35,Pardi,10,30,19,PEAK
7,35,HB Town,10,28,11,PEAK
7,35,Wathoda Square,10,20,24,PEAK
7,35,Kharbi Square,10,18,16,PEAK
7,35,Dighori,10,25,24,PEAK
7,35,Manewada,10,19,13,PEAK
7,35,Chatrapati Square,10,16,22,PEAK
7,35,Pratap Nagar,10,16,10,PEAK
7,35,Trimurti Nagar,10,16,11,PEAK
7,35,Dharampeth,10,15,16,PEAK
7,35,Hingna,10,20,20,PEAK
7,35,YCCE,10,28,13,PEAK
7,35,Pardi,11,9,11,MEDIUM
7,35,HB Town,11,7,11,MEDIUM
7,35,Wathoda Square,11,6,6,MEDIUM
7,35,Kharbi Square,11,7,11,MEDIUM
7,35,Dighori,11,7,7,MEDIUM
7,35,Manewada,11,12,8,MEDIUM
7,35,Chatrapati Square,11,11,6,MEDIUM
7,35,Pratap Nagar,11,13,10,MEDIUM
7,35,Trimurti Nagar,11,11,8,MEDIUM
7,35,Dharampeth,11,13,10,MEDIUM
7,35,Hingna,11,13,7,MEDIUM
7,35,YCCE,11,13,7,MEDIUM
7,35,Pardi,12,8,6,LOW
7,35,HB Town,12,3,2,LOW
7,35,Wathoda Square,12,6,5,LOW
7,35,Kharbi Square,12,3,5,LOW
7,35,Dighori,12,6,6,LOW
7,35,Manewada,12,3,6,LOW
7,35,Chatrapati Square,12,7,6,LOW
7,35,Pratap Nagar,12,2,3,LOW
7,35,Trimurti Nagar,12,7,2,LOW
7,35,Dharampeth,12,8,2,LOW
7,35,Hingna,12,7,5,LOW
7,35,YCCE,12,2,5,LOW
7,35,Pardi,13,8,2,LOW
7,35,HB Town,13,4,3,LOW
7,35,Wathoda Square,13,6,5,LOW
7,35,Kharbi Square,13,2,2,LOW
7,35,Dighori,13,4,3,LOW
7,35,Manewada,13,3,5,LOW
7,35,Chatrapati Square,13,2,6,LOW
7,35,Pratap Nagar,13,7,6,LOW
7,35,Trimurti Nagar,13,3,5,LOW
7,35,Dharampeth,13,5,3,LOW
7,35,Hingna,13,2,3,LOW
7,35,YCCE,13,2,5,LOW
7,35,Pardi,14,8,3,LOW
7,35,HB Town,14,2,6,LOW
7,35,Wathoda Square,14,7,4,LOW
7,35,Kharbi Square,14,8,4,LOW
7,35,Dighori,14,7,4,LOW
7,35,Manewada,14,5,6,LOW
7,35,Chatrapati Square,14,8,2,LOW
7,35,Pratap Nagar,14,8,2,LOW
7,35,Trimurti Nagar,14,4,3,LOW
7,35,Dharampeth,14,6,2,LOW
7,35,Hingna,14,4,6,LOW
7,35,YCCE,14,2,5,LOW
7,35,Pardi,15,6,5,LOW
7,35,HB Town,15,2,2,LOW
7,35,Wathoda Square,15,8,3,LOW
7,35,Kharbi Square,15,6,2,LOW
7,35,Dighori,15,7,6,LOW
7,35,Manewada,15,2,5,LOW
7,35,Chatrapati Square,15,8,4,LOW
7,35,Pratap Nagar,15,5,4,LOW
7,35,Trimurti Nagar,15,7,4,LOW
7,35,Dharampeth,15,6,3,LOW
7,35,Hingna,15,4,4,LOW
7,35,YCCE,15,2,4,LOW
7,35,Pardi,16,8,11,MEDIUM
7,35,HB Town,16,11,7,MEDIUM
7,35,Wathoda Square,16,8,12,MEDIUM
7,35,Kharbi Square,16,7,7,MEDIUM
7,35,Dighori,16,10,9,MEDIUM
7,35,Manewada,16,9,6,MEDIUM
7,35,Chatrapati Square,16,11,12,MEDIUM
7,35,Pratap Nagar,16,11,12,MEDIUM
7,35,Trimurti Nagar,16,6,7,MEDIUM
7,35,Dharampeth,16,8,10,MEDIUM
7,35,Hingna,16,6,8,MEDIUM
7,35,YCCE,16,6,12,MEDIUM
7,35,Pardi,17,11,21,HIGH
7,35,HB Town,17,19,13,HIGH
7,35,Wathoda Square,17,14,28,HIGH
7,35,Kharbi Square,17,19,17,HIGH
7,35,Dighori,17,11,25,HIGH
7,35,Manewada,17,14,17,HIGH
7,35,Chatrapati Square,17,12,16,HIGH
7,35,Pratap Nagar,17,11,23,HIGH
7,35,Trimurti Nagar,17,21,12,HIGH
7,35,Dharampeth,17,11,16,HIGH
7,35,Hingna,17,14,24,HIGH
7,35,YCCE,17,12,22,HIGH
7,35,Pardi,18,22,16,HIGH
7,35,HB Town,18,20,19,HIGH
7,35,Wathoda Square,18,12,22,HIGH
7,35,Kharbi Square,18,18,13,HIGH
7,35,Dighori,18,15,28,HIGH
7,35,Manewada,18,17,21,HIGH
7,35,Chatrapati Square,18,12,14,HIGH
7,35,Pratap Nagar,18,21,19,HIGH
7,35,Trimurti Nagar,18,19,23,HIGH
7,35,Dharampeth,18,20,14,HIGH
7,35,Hingna,18,16,27,HIGH
7,35,YCCE,18,14,20,HIGH
7,35,Pardi,19,21,23,HIGH
7,35,HB Town,19,21,15,HIGH
7,35,Wathoda Square,19,19,25,HIGH
7,35,Kharbi Square,19,14,13,HIGH
7,35,Dighori,19,18,26,HIGH
7,35,Manewada,19,22,28,HIGH
7,35,Chatrapati Square,19,12,18,HIGH
7,35,Pratap Nagar,19,18,12,HIGH
7,35,Trimurti Nagar,19,14,13,HIGH
7,35,Dharampeth,19,11,22,HIGH
7,35,Hingna,19,18,27,HIGH
7,35,YCCE,19,20,18,HIGH
7,35,Pardi,20,13,23,HIGH
7,35,HB Town,20,13,27,HIGH
7,35,Wathoda Square,20,16,26,HIGH
7,35,Kharbi Square,20,21,28,HIGH
7,35,Dighori,20,10,20,HIGH
7,35,Manewada,20,16,17,HIGH
7,35,Chatrapati Square,20,22,22,HIGH
7,35,Pratap Nagar,20,17,21,HIGH
7,35,Trimurti Nagar,20,14,25,HIGH
7,35,Dharampeth,20,16,20,HIGH
7,35,Hingna,20,14,20,HIGH
7,35,YCCE,20,12,22,HIGH
7,35,Pardi,21,9,9,MEDIUM
7,35,HB Town,21,8,12,MEDIUM
7,35,Wathoda Square,21,14,8,MEDIUM
7,35,Kharbi Square,21,11,6,MEDIUM
7,35,Dighori,21,11,6,MEDIUM
7,35,Manewada,21,10,12,MEDIUM
7,35,Chatrapati Square,21,10,12,MEDIUM
7,35,Pratap Nagar,21,10,8,MEDIUM
7,35,Trimurti Nagar,21,7,7,MEDIUM
7,35,Dharampeth,21,7,9,MEDIUM
7,35,Hingna,21,7,6,MEDIUM
7,35,YCCE,21,12,7,MEDIUM
8,61,Burdi,6,10,9,MEDIUM
8,61,Panchasheel Square,6,9,12,MEDIUM
8,61,Rahate Colony,6,7,7,MEDIUM
8,61,Ajni Square,6,12,11,MEDIUM
8,61,Chatrapati Square,6,12,6,MEDIUM
8,61,Ujjwal Nagar,6,7,11,MEDIUM
8,61,Airport,6,6,11,MEDIUM
8,61,Chinchbhavan,6,8,11,MEDIUM
8,61,Khapri,6,14,12,MEDIUM
8,61,Ashokwan,6,9,9,MEDIUM
8,61,Mohgaon,6,11,8,MEDIUM
8,61,Butibori,6,12,12,MEDIUM
8,61,Burdi,7,10,8,MEDIUM
8,61,Panchasheel Square,7,9,10,MEDIUM
8,61,Rahate Colony,7,6,9,MEDIUM
8,61,Ajni Square,7,8,7,MEDIUM
8,61,Chatrapati Square,7,11,11,MEDIUM
8,61,Ujjwal Nagar,7,12,11,MEDIUM
8,61,Airport,7,8,11,MEDIUM
8,61,Chinchbhavan,7,10,12,MEDIUM
8,61,Khapri,7,6,11,MEDIUM
8,61,Ashokwan,7,13,9,MEDIUM
8,61,Mohgaon,7,6,7,MEDIUM
8,61,Butibori,7,8,9,MEDIUM
8,61,Burdi,8,23,24,PEAK
8,61,Panchasheel Square,8,15,24,PEAK
8,61,Rahate Colony,8,26,21,PEAK
8,61,Ajni Square,8,28,24,PEAK
8,61,Chatrapati Square,8,30,16,PEAK
8,61,Ujjwal Nagar,8,15,17,PEAK
8,61,Airport,8,29,21,PEAK
8,61,Chinchbhavan,8,22,23,PEAK
8,61,Khapri,8,29,14,PEAK
8,61,Ashokwan,8,28,22,PEAK
8,61,Mohgaon,8,22,10,PEAK
8,61,Butibori,8,20,16,PEAK
8,61,Burdi,9,17,20,PEAK
8,61,Panchasheel Square,9,17,16,PEAK
8,61,Rahate Colony,9,28,16,PEAK
8,61,Ajni Square,9,23,14,PEAK
8,61,Chatrapati Square,9,29,22,PEAK
8,61,Ujjwal Nagar,9,28,17,PEAK
8,61,Airport,9,15,23,PEAK
8,61,Chinchbhavan,9,16,14,PEAK
8,61,Khapri,9,18,17,PEAK
8,61,Ashokwan,9,30,12,PEAK
8,61,Mohgaon,9,25,25,PEAK
8,61,Butibori,9,15,22,PEAK
8,61,Burdi,10,22,22,PEAK
8,61,Panchasheel Square,10,25,24,PEAK
8,61,Rahate Colony,10,18,15,PEAK
8,61,Ajni Square,10,22,23,PEAK
8,61,Chatrapati Square,10,18,13,PEAK
8,61,Ujjwal Nagar,10,29,18,PEAK
8,61,Airport,10,26,17,PEAK
8,61,Chinchbhavan,10,28,16,PEAK
8,61,Khapri,10,18,21,PEAK
8,61,Ashokwan,10,27,24,PEAK
8,61,Mohgaon,10,18,12,PEAK
8,61,Butibori,10,22,11,PEAK
8,61,Burdi,11,13,12,MEDIUM
8,61,Panchasheel Square,11,7,12,MEDIUM
8,61,Rahate Colony,11,9,7,MEDIUM
8,61,Ajni Square,11,6,10,MEDIUM
8,61,Chatrapati Square,11,12,12,MEDIUM
8,61,Ujjwal Nagar,11,13,7,MEDIUM
8,61,Airport,11,6,11,MEDIUM
8,61,Chinchbhavan,11,8,6,MEDIUM
8,61,Khapri,11,6,10,MEDIUM
8,61,Ashokwan,11,8,10,MEDIUM
8,61,Mohgaon,11,9,8,MEDIUM
8,61,Butibori,11,10,6,MEDIUM
8,61,Burdi,12,2,4,LOW
8,61,Panchasheel Square,12,8,4,LOW
8,61,Rahate Colony,12,4,2,LOW
8,61,Ajni Square,12,3,4,LOW
8,61,Chatrapati Square,12,6,3,LOW
8,61,Ujjwal Nagar,12,7,3,LOW
8,61,Airport,12,7,5,LOW
8,61,Chinchbhavan,12,2,2,LOW
8,61,Khapri,12,2,2,LOW
8,61,Ashokwan,12,6,2,LOW
8,61,Mohgaon,12,8,3,LOW
8,61,Butibori,12,6,3,LOW
8,61,Burdi,13,3,6,LOW
8,61,Panchasheel Square,13,3,2,LOW
8,61,Rahate Colony,13,3,4,LOW
8,61,Ajni Square,13,3,2,LOW
8,61,Chatrapati Square,13,2,5,LOW
8,61,Ujjwal Nagar,13,7,4,LOW
8,61,Airport,13,2,6,LOW
8,61,Chinchbhavan,13,8,2,LOW
8,61,Khapri,13,7,5,LOW
8,61,Ashokwan,13,4,2,LOW
8,61,Mohgaon,13,3,5,LOW
8,61,Butibori,13,5,2,LOW
8,61,Burdi,14,5,2,LOW
8,61,Panchasheel Square,14,2,6,LOW
8,61,Rahate Colony,14,8,6,LOW
8,61,Ajni Square,14,7,4,LOW
8,61,Chatrapati Square,14,7,5,LOW
8,61,Ujjwal Nagar,14,4,4,LOW
8,61,Airport,14,3,3,LOW
8,61,Chinchbhavan,14,5,6,LOW
8,61,Khapri,14,4,6,LOW
8,61,Ashokwan,14,5,6,LOW
8,61,Mohgaon,14,2,5,LOW
8,61,Butibori,14,4,2,LOW
8,61,Burdi,15,2,3,LOW
8,61,Panchasheel Square,15,4,2,LOW
8,61,Rahate Colony,15,8,4,LOW
8,61,Ajni Square,15,7,2,LOW
8,61,Chatrapati Square,15,4,2,LOW
8,61,Ujjwal Nagar,15,6,4,LOW
8,61,Airport,15,6,5,LOW
8,61,Chinchbhavan,15,6,3,LOW
8,61,Khapri,15,6,4,LOW
8,61,Ashokwan,15,4,3,LOW
8,61,Mohgaon,15,2,6,LOW
8,61,Butibori,15,5,4,LOW
8,61,Burdi,16,12,12,MEDIUM
8,61,Panchasheel Square,16,12,8,MEDIUM
8,61,Rahate Colony,16,7,7,MEDIUM
8,61,Ajni Square,16,12,11,MEDIUM
8,61,Chatrapati Square,16,14,12,MEDIUM
8,61,Ujjwal Nagar,16,9,10,MEDIUM
8,61,Airport,16,6,11,MEDIUM
8,61,Chinchbhavan,16,6,8,MEDIUM
8,61,Khapri,16,10,12,MEDIUM
8,61,Ashokwan,16,13,11,MEDIUM
8,61,Mohgaon,16,11,11,MEDIUM
8,61,Butibori,16,11,7,MEDIUM
8,61,Burdi,17,15,28,HIGH
8,61,Panchasheel Square,17,14,27,HIGH
8,61,Rahate Colony,17,22,21,HIGH
8,61,Ajni Square,17,11,26,HIGH
8,61,Chatrapati Square,17,20,12,HIGH
8,61,Ujjwal Nagar,17,17,28,HIGH
8,61,Airport,17,21,17,HIGH
8,61,Chinchbhavan,17,12,21,HIGH
8,61,Khapri,17,13,20,HIGH
8,61,Ashokwan,17,17,17,HIGH
8,61,Mohgaon,17,10,12,HIGH
8,61,Butibori,17,21,23,HIGH
8,61,Burdi,18,15,16,HIGH
8,61,Panchasheel Square,18,18,15,HIGH
8,61,Rahate Colony,18,14,22,HIGH
8,61,Ajni Square,18,17,19,HIGH
8,61,Chatrapati Square,18,11,26,HIGH
8,61,Ujjwal Nagar,18,10,17,HIGH
8,61,Airport,18,22,14,HIGH
8,61,Chinchbhavan,18,14,15,HIGH
8,61,Khapri,18,12,13,HIGH
8,61,Ashokwan,18,18,21,HIGH
8,61,Mohgaon,18,18,15,HIGH
8,61,Butibori,18,13,18,HIGH
8,61,Burdi,19,12,12,HIGH
8,61,Panchasheel Square,19,20,25,HIGH
8,61,Rahate Colony,19,15,14,HIGH
8,61,Ajni Square,19,14,12,HIGH
8,61,Chatrapati Square,19,18,17,HIGH
8,61,Ujjwal Nagar,19,19,27,HIGH
8,61,Airport,19,17,23,HIGH
8,61,Chinchbhavan,19,10,25,HIGH
8,61,Khapri,19,21,20,HIGH
8,61,Ashokwan,19,13,12,HIGH
8,61,Mohgaon,19,22,18,HIGH
8,61,Butibori,19,22,25,HIGH
8,61,Burdi,20,10,24,HIGH
8,61,Panchasheel Square,20,19,25,HIGH
8,61,Rahate Colony,20,20,20,HIGH
8,61,Ajni Square,20,11,15,HIGH
8,61,Chatrapati Square,20,22,23,HIGH
8,61,Ujjwal Nagar,20,15,18,HIGH
8,61,Airport,20,10,21,HIGH
8,61,Chinchbhavan,20,16,15,HIGH
8,61,Khapri,20,19,22,HIGH
8,61,Ashokwan,20,19,22,HIGH
8,61,Mohgaon,20,22,18,HIGH
8,61,Butibori,20,18,20,HIGH
8,61,Burdi,21,14,8,MEDIUM
8,61,Panchasheel Square,21,9,7,MEDIUM
8,61,Rahate Colony,21,6,6,MEDIUM
8,61,Ajni Square,21,12,12,MEDIUM
8,61,Chatrapati Square,21,7,9,MEDIUM
8,61,Ujjwal Nagar,21,11,10,MEDIUM
8,61,Airport,21,12,6,MEDIUM
8,61,Chinchbhavan,21,9,11,MEDIUM
8,61,Khapri,21,12,11,MEDIUM
8,61,Ashokwan,21,14,9,MEDIUM
8,61,Mohgaon,21,7,7,MEDIUM
8,61,Butibori,21,14,9,MEDIUM
8,35,Pardi,6,10,11,MEDIUM
8,35,HB Town,6,10,10,MEDIUM
8,35,Wathoda Square,6,9,9,MEDIUM
8,35,Kharbi Square,6,14,6,MEDIUM
8,35,Dighori,6,9,8,MEDIUM
8,35,Manewada,6,9,6,MEDIUM
8,35,Chatrapati Square,6,6,11,MEDIUM
8,35,Pratap Nagar,6,6,6,MEDIUM
8,35,Trimurti Nagar,6,14,6,MEDIUM
8,35,Dharampeth,6,9,7,MEDIUM
8,35,Hingna,6,11,6,MEDIUM
8,35,YCCE,6,6,7,MEDIUM
8,35,Pardi,7,11,10,MEDIUM
8,35,HB Town,7,8,9,MEDIUM
8,35,Wathoda Square,7,12,8,MEDIUM
8,35,Kharbi Square,7,9,8,MEDIUM
8,35,Dighori,7,9,9,MEDIUM
8,35,Manewada,7,10,10,MEDIUM
8,35,Chatrapati Square,7,8,11,MEDIUM
8,35,Pratap Nagar,7,12,11,MEDIUM
8,35,Trimurti Nagar,7,14,11,MEDIUM
8,35,Dharampeth,7,9,10,MEDIUM
8,35,Hingna,7,14,9,MEDIUM
8,35,YCCE,7,9,11,MEDIUM
8,35,Pardi,8,27,24,PEAK
8,35,HB Town,8,26,11,PEAK
8,35,Wathoda Square,8,29,23,PEAK
8,35,Kharbi Square,8,29,10,PEAK
8,35,Dighori,8,19,18,PEAK
8,35,Manewada,8,30,14,PEAK
8,35,Chatrapati Square,8,15,20,PEAK
8,35,Pratap Nagar,8,22,20,PEAK
8,35,Trimurti Nagar,8,23,12,PEAK
8,35,Dharampeth,8,23,15,PEAK
8,35,Hingna,8,22,14,PEAK
8,35,YCCE,8,21,20,PEAK
8,35,Pardi,9,22,18,PEAK
8,35,HB Town,9,18,25,PEAK
8,35,Wathoda Square,9,25,13,PEAK
8,35,Kharbi Square,9,29,20,PEAK
8,35,Dighori,9,24,11,PEAK
8,35,Manewada,9,20,15,PEAK
8,35,Chatrapati Square,9,21,21,PEAK
8,35,Pratap Nagar,9,23,23,PEAK
8,35,Trimurti Nagar,9,17,10,PEAK
8,35,Dharampeth,9,27,13,PEAK
8,35,Hingna,9,18,19,PEAK
8,35,YCCE,9,20,24,PEAK
8,35,Pardi,10,24,13,PEAK
8,35,HB Town,10,15,25,PEAK
8,35,Wathoda Square,10,18,14,PEAK
8,35,Kharbi Square,10,29,12,PEAK
8,35,Dighori,10,27,25,PEAK
8,35,Manewada,10,20,25,PEAK
8,35,Chatrapati Square,10,29,18,PEAK
8,35,Pratap Nagar,10,15,11,PEAK
8,35,Trimurti Nagar,10,29,13,PEAK
8,35,Dharampeth,10,28,14,PEAK
8,35,Hingna,10,27,24,PEAK
8,35,YCCE,10,23,12,PEAK
8,35,Pardi,11,8,11,MEDIUM
8,35,HB Town,11,13,12,MEDIUM
8,35,Wathoda Square,11,11,12,MEDIUM
8,35,Kharbi Square,11,9,6,MEDIUM
8,35,Dighori,11,13,7,MEDIUM
8,35,Manewada,11,13,6,MEDIUM
8,35,Chatrapati Square,11,11,10,MEDIUM
8,35,Pratap Nagar,11,9,6,MEDIUM
8,35,Trimurti Nagar,11,8,7,MEDIUM
8,35,Dharampeth,11,10,9,MEDIUM
8,35,Hingna,11,7,11,MEDIUM
8,35,YCCE,11,8,8,MEDIUM
8,35,Pardi,12,2,6,LOW
8,35,HB Town,12,4,6,LOW
8,35,Wathoda Square,12,4,4,LOW
8,35,Kharbi Square,12,5,2,LOW
8,35,Dighori,12,7,2,LOW
8,35,Manewada,12,2,4,LOW
8,35,Chatrapati Square,12,3,6,LOW
8,35,Pratap Nagar,12,8,5,LOW
8,35,Trimurti Nagar,12,4,3,LOW
8,35,Dharampeth,12,2,3,LOW
8,35,Hingna,12,8,3,LOW
8,35,YCCE,12,5,5,LOW
8,35,Pardi,13,5,2,LOW
8,35,HB Town,13,7,3,LOW
8,35,Wathoda Square,13,4,4,LOW
8,35,Kharbi Square,13,7,6,LOW
8,35,Dighori,13,4,4,LOW
8,35,Manewada,13,8,2,LOW
8,35,Chatrapati Square,13,2,2,LOW
8,35,Pratap Nagar,13,7,3,LOW
8,35,Trimurti Nagar,13,5,2,LOW
8,35,Dharampeth,13,8,6,LOW
8,35,Hingna,13,3,6,LOW
8,35,YCCE,13,7,5,LOW
8,35,Pardi,14,2,4,LOW
8,35,HB Town,14,8,6,LOW
8,35,Wathoda Square,14,4,4,LOW
8,35,Kharbi Square,14,5,6,LOW
8,35,Dighori,14,6,6,LOW
8,35,Manewada,14,8,5,LOW
8,35,Chatrapati Square,14,2,5,LOW
8,35,Pratap Nagar,14,6,4,LOW
8,35,Trimurti Nagar,14,2,4,LOW
8,35,Dharampeth,14,3,5,LOW
8,35,Hingna,14,4,2,LOW
8,35,YCCE,14,2,3,LOW
8,35,Pardi,15,3,5,LOW
8,35,HB Town,15,6,3,LOW
8,35,Wathoda Square,15,5,5,LOW
8,35,Kharbi Square,15,3,4,LOW
8,35,Dighori,15,7,2,LOW
8,35,Manewada,15,6,6,LOW
8,35,Chatrapati Square,15,2,6,LOW
8,35,Pratap Nagar,15,5,2,LOW
8,35,Trimurti Nagar,15,2,3,LOW
8,35,Dharampeth,15,5,2,LOW
8,35,Hingna,15,2,6,LOW
8,35,YCCE,15,7,2,LOW
8,35,Pardi,16,14,11,MEDIUM
8,35,HB Town,16,8,12,MEDIUM
8,35,Wathoda Square,16,11,9,MEDIUM
8,35,Kharbi Square,16,9,12,MEDIUM
8,35,Dighori,16,12,7,MEDIUM
8,35,Manewada,16,10,8,MEDIUM
8,35,Chatrapati Square,16,7,9,MEDIUM
8,35,Pratap Nagar,16,7,12,MEDIUM
8,35,Trimurti Nagar,16,8,7,MEDIUM
8,35,Dharampeth,16,14,6,MEDIUM
8,35,Hingna,16,12,9,MEDIUM
8,35,YCCE,16,13,11,MEDIUM
8,35,Pardi,17,20,18,HIGH
8,35,HB Town,17,21,20,HIGH
8,35,Wathoda Square,17,20,28,HIGH
8,35,Kharbi Square,17,12,25,HIGH
8,35,Dighori,17,10,12,HIGH
8,35,Manewada,17,12,21,HIGH
8,35,Chatrapati Square,17,15,20,HIGH
8,35,Pratap Nagar,17,17,20,HIGH
8,35,Trimurti Nagar,17,19,16,HIGH
8,35,Dharampeth,17,15,12,HIGH
8,35,Hingna,17,10,22,HIGH
8,35,YCCE,17,14,15,HIGH
8,35,Pardi,18,22,15,HIGH
8,35,HB Town,18,15,24,HIGH
8,35,Wathoda Square,18,18,12,HIGH
8,35,Kharbi Square,18,15,24,HIGH
8,35,Dighori,18,14,14,HIGH
8,35,Manewada,18,14,14,HIGH
8,35,Chatrapati Square,18,22,25,HIGH
8,35,Pratap Nagar,18,12,18,HIGH
8,35,Trimurti Nagar,18,17,17,HIGH
8,35,Dharampeth,18,10,16,HIGH
8,35,Hingna,18,18,19,HIGH
8,35,YCCE,18,11,22,HIGH
8,35,Pardi,19,13,16,HIGH
8,35,HB Town,19,20,26,HIGH
8,35,Wathoda Square,19,19,17,HIGH
8,35,Kharbi Square,19,14,13,HIGH
8,35,Dighori,19,14,25,HIGH
8,35,Manewada,19,15,23,HIGH
8,35,Chatrapati Square,19,21,19,HIGH
8,35,Pratap Nagar,19,19,13,HIGH
8,35,Trimurti Nagar,19,20,12,HIGH
8,35,Dharampeth,19,21,22,HIGH
8,35,Hingna,19,19,26,HIGH
8,35,YCCE,19,14,28,HIGH
8,35,Pardi,20,10,12,HIGH
8,35,HB Town,20,19,12,HIGH
8,35,Wathoda Square,20,16,27,HIGH
8,35,Kharbi Square,20,17,28,HIGH
8,35,Dighori,20,12,17,HIGH
8,35,Manewada,20,21,20,HIGH
8,35,Chatrapati Square,20,15,16,HIGH
8,35,Pratap Nagar,20,18,16,HIGH
8,35,Trimurti Nagar,20,16,12,HIGH
8,35,Dharampeth,20,12,14,HIGH
8,35,Hingna,20,10,17,HIGH
8,35,YCCE,20,20,18,HIGH
8,35,Pardi,21,12,10,MEDIUM
8,35,HB Town,21,10,9,MEDIUM
8,35,Wathoda Square,21,10,11,MEDIUM
8,35,Kharbi Square,21,12,10,MEDIUM
8,35,Dighori,21,13,7,MEDIUM
8,35,Manewada,21,10,10,MEDIUM
8,35,Chatrapati Square,21,6,9,MEDIUM
8,35,Pratap Nagar,21,7,10,MEDIUM
8,35,Trimurti Nagar,21,12,7,MEDIUM
8,35,Dharampeth,21,9,6,MEDIUM
8,35,Hingna,21,12,10,MEDIUM
8,35,YCCE,21,6,8,MEDIUM
9,61,Burdi,6,14,7,MEDIUM
9,61,Panchasheel Square,6,11,8,MEDIUM
9,61,Rahate Colony,6,9,10,MEDIUM
9,61,Ajni Square,6,6,10,MEDIUM
9,61,Chatrapati Square,6,14,6,MEDIUM
9,61,Ujjwal Nagar,6,7,7,MEDIUM
9,61,Airport,6,12,8,MEDIUM
9,61,Chinchbhavan,6,6,10,MEDIUM
9,61,Khapri,6,6,6,MEDIUM
9,61,Ashokwan,6,8,10,MEDIUM
9,61,Mohgaon,6,7,8,MEDIUM
9,61,Butibori,6,12,6,MEDIUM
9,61,Burdi,7,12,9,MEDIUM
9,61,Panchasheel Square,7,13,6,MEDIUM
9,61,Rahate Colony,7,14,9,MEDIUM
9,61,Ajni Square,7,8,12,MEDIUM
9,61,Chatrapati Square,7,9,9,MEDIUM
9,61,Ujjwal Nagar,7,14,12,MEDIUM
9,61,Airport,7,10,12,MEDIUM
9,61,Chinchbhavan,7,10,11,MEDIUM
9,61,Khapri,7,10,9,MEDIUM
9,61,Ashokwan,7,14,6,MEDIUM
9,61,Mohgaon,7,13,9,MEDIUM
9,61,Butibori,7,11,8,MEDIUM
9,61,Burdi,8,15,19,PEAK
9,61,Panchasheel Square,8,20,22,PEAK
9,61,Rahate Colony,8,30,12,PEAK
9,61,Ajni Square,8,24,16,PEAK
9,61,Chatrapati Square,8,23,10,PEAK
9,61,Ujjwal Nagar,8,30,24,PEAK
9,61,Airport,8,28,21,PEAK
9,61,Chinchbhavan,8,27,11,PEAK
9,61,Khapri,8,19,21,PEAK
9,61,Ashokwan,8,29,19,PEAK
9,61,Mohgaon,8,30,22,PEAK
9,61,Butibori,8,15,18,PEAK
9,61,Burdi,9,15,14,PEAK
9,61,Panchasheel Square,9,19,19,PEAK
9,61,Rahate Colony,9,24,19,PEAK
9,61,Ajni Square,9,24,11,PEAK
9,61,Chatrapati Square,9,23,18,PEAK
9,61,Ujjwal Nagar,9,23,12,PEAK
9,61,Airport,9,27,20,PEAK
9,61,Chinchbhavan,9,27,12,PEAK
9,61,Khapri,9,25,11,PEAK
9,61,Ashokwan,9,23,11,PEAK
9,61,Mohgaon,9,20,21,PEAK
9,61,Butibori,9,23,12,PEAK
9,61,Burdi,10,26,11,PEAK
9,61,Panchasheel Square,10,21,23,PEAK
